st_brightness_norm,st_tmag,st_tmag_value,st_brightness_dist_product,st_distance_norm,st_dist,st_dist_value,st_disterr1,st_disterr2,pl_tranmiderr1,pl_tranmiderr2,st_pmdecerr2,st_pmdecerr1,pl_tranmid,tfopwg_disp
0.6209010113392583,13.137,13.137,0.5840978255805085,0.0592738376756174,879.147,879.147,33.041,-33.041,0.004591,-0.004591,-0.076,0.076,2458814.11323,PC
0.6301825664375467,13.2642,13.2642,0.5952961469888575,0.0553592265268522,821.517,821.517,20.972,-20.972,0.00107,-0.00107,-0.029,0.029,2459104.69905,APC
0.6343271602235747,13.321,13.321,0.603315704344508,0.0488887404224288,726.26,726.26,,,0.002204,-0.002204,-2.124,2.124,2458814.194955,PC
0.5001532332209624,11.4822,11.4822,0.4791016652650131,0.0420902366668274,626.174,626.174,23.0465,-23.0465,0.00333,-0.00333,-0.072,0.072,2459908.081854,PC
0.5191030748799673,11.7419,11.7419,0.4865792249593383,0.0626539342463913,928.908,928.908,32.195,-32.195,0.001406,-0.001406,-0.061,0.061,2459906.291184,PC
0.6109481487967545,13.0006,13.0006,0.5854015606749888,0.0418146583668007,622.117,622.117,12.361,-12.361,0.00139,-0.00139,-0.067,0.067,2459909.350822,PC
0.5897144024634066,12.7096,12.7096,0.5699289879864426,0.0335508415502734,500.459,500.459,23.138,-23.138,0.003659,-0.003659,-0.109,0.109,2458814.364165,PC
0.5518293127854882,12.1904,12.1904,0.5320007519175055,0.0359324167973123,535.52,535.52,,,0.00066,-0.00066,-2.197,2.197,2459519.849061,APC
0.6251404637858821,13.1951,13.1951,0.5993803938623944,0.0412068509651149,613.169,613.169,10.2325,-10.2325,0.002326,-0.002326,-0.059,0.059,2459906.227504,PC
0.5618697371685419,12.328,12.328,0.5187255115147376,0.0767868827946192,1136.97,1136.97,,,0.000834,-0.000834,,,2459906.54207,PC
0.5855989959575618,12.6532,12.6532,,,,,,,0.002793,-0.002793,-2.01,2.01,2459909.663353,FP
0.6472206412445457,13.4977,13.4977,0.6280928768658542,0.0295536995574036,441.614,441.614,4.7585,-4.7585,0.002694,-0.002694,-0.049,0.049,2459906.847676,FP
0.6508690512674579,13.5477,13.5477,0.613933720117301,0.0567477145798091,841.958,841.958,19.0435,-19.0435,0.001109,-0.001109,-0.029,0.029,2459088.314332,PC
0.5980254804956,12.8235,12.8235,0.5640252873999452,0.0568540876677662,843.524,843.524,18.256,-18.256,0.002057,-0.002057,-0.039,0.039,2459884.206655,PC
0.598565445178991,12.8309,12.8309,,,,,,,0.001748,-0.001748,-4.072,4.072,2459906.755964,PC
0.4433912700844972,10.7043,10.7043,0.4271701070399065,0.0365843085758079,545.117,545.117,,,0.003001,-0.003001,-1.6,1.6,2458813.713584,PC
0.5081432511711397,11.5917,11.5917,0.4816309996950814,0.0521747586235855,774.636,774.636,23.2995,-23.2995,0.003033,-0.003033,-0.062,0.062,2459907.512799,FP
0.6043372298352379,12.91,12.91,0.5855271646622904,0.031125113999804,464.748,464.748,4.821,-4.821,0.001543,-0.001543,-0.04,0.04,2459906.709615,PC
0.5731725114195235,12.4829,12.4829,0.5639258138229469,0.0161324861404747,244.03,244.03,3.499,-3.499,0.006459,-0.006459,-0.106,0.106,2458812.783914,PC
0.4974607066240533,11.4453,11.4453,0.4869010830246934,0.0212270506167637,319.031,319.031,5.418,-5.418,0.000748,-0.000748,-0.075,0.075,2459886.331856,KP
0.6165375129518557,13.0772,13.0772,0.5857816523220492,0.04988481638782,740.924,740.924,14.2435,-14.2435,0.003287,-0.003287,-0.043,0.043,2459884.185008,PC
0.4865592574755921,11.2959,11.2959,0.4653816419865613,0.043525254454938,647.3,647.3,26.9945,-26.9945,0.001266,-0.001266,-0.072,0.072,2459908.643175,PC
0.6426966128161348,13.4357,13.4357,0.6077421894464862,0.0543871286585548,807.206,807.206,,,0.002731,-0.002731,-2.169,2.169,2459909.846648,PC
0.3732805043562016,9.74346,9.74346,0.3694483546630959,0.0102661394002213,157.667,157.667,1.3435,-1.3435,0.00059,-0.00059,-0.072,0.072,2460202.579344,FP
0.5996964522860937,12.8464,12.8464,0.5805240025760732,0.0319702570140836,477.19,477.19,4.522,-4.522,0.002333,-0.002333,-0.031,0.031,2459882.986355,PC
0.6101163113115304,12.9892,12.9892,0.5793340578436731,0.0504530904962803,749.29,749.29,13.224,-13.224,0.001294,-0.001294,-0.025,0.025,2459909.44404,PC
0.4821227908877311,11.2351,11.2351,0.4557246721820805,0.054753932410131,812.606,812.606,23.9735,-23.9735,0.005343,-0.005343,-0.058,0.058,2458810.750472,FP
0.6292485734716811,13.2514,13.2514,0.6015760445615972,0.0439771023355832,653.952,653.952,11.89,-11.89,0.000813,-0.000813,-0.028,0.028,2459909.495737,PC
0.6202442975351342,13.128,13.128,0.5898782770911501,0.0489581614287456,727.282,727.282,14.4345,-14.4345,0.001938,-0.001938,-0.047,0.047,2459909.403907,PC
0.6424704113947143,13.4326,13.4326,0.618493794400505,0.0373194104646147,555.939,555.939,8.9295,-8.9295,0.001386,-0.001386,-0.049,0.049,2459479.09838,PC
0.6351152167885237,13.3318,13.3318,,,,,,,0.001543,-0.001543,-2.18,2.18,2459906.383384,PC
0.536578958889716,11.9814,11.9814,0.5233464511062229,0.0246608771444815,369.583,369.583,4.4955,-4.4955,0.000781,-0.000781,-0.05,0.05,2458814.425212,FP
0.4348539906308831,10.5873,10.5873,0.4202998372408486,0.033469057898996,499.255,499.255,14.566,-14.566,0.0007,-0.0007,-0.13,0.13,2459885.446229,FP
0.5992075653430236,12.8397,12.8397,0.5835188938444467,0.0261823655206951,391.982,391.982,3.8365,-3.8365,0.000762,-0.000762,-0.045,0.045,2459903.742163,PC
0.5014228799089356,11.4996,11.4996,0.4936894044888564,0.0154230605142783,233.586,233.586,2.2405,-2.2405,0.00018,-0.00018,-0.064,0.064,2459110.92156,FP
0.4911197700042322,11.3584,11.3584,0.4711602272414779,0.0406408863617571,604.837,604.837,47.5065,-47.5065,0.000734,-0.000734,-0.128,0.128,2459909.677229,APC
0.5198692409847788,11.7524,11.7524,0.5110878000106551,0.016891634052996,255.206,255.206,2.45,-2.45,0.000858,-0.000858,-0.063,0.063,2459886.284961,KP
0.4882156356259942,11.3186,11.3186,0.4750274470517587,0.0270130401647737,404.211,404.211,7.8025,-7.8025,0.000823,-0.000823,-0.059,0.059,2459522.002571,PC
0.4968842578404332,11.4374,11.4374,0.4739764020155446,0.0461030017824495,685.249,685.249,15.721,-15.721,0.001119,-0.001119,-0.061,0.061,2459907.842783,PC
0.6363191920960847,13.3483,13.3483,0.5982567597249722,0.0598165713747087,887.137,887.137,32.023,-32.023,0.001074,-0.001074,-0.065,0.065,2459518.690795,FP
0.6310217007428163,13.2757,13.2757,0.6033738092663158,0.0438144860057178,651.558,651.558,9.596,-9.596,0.002535,-0.002535,-0.03,0.03,2459903.636558,PC
0.4823416954891058,11.2381,11.2381,0.4741745960670989,0.0169321862455313,255.803,255.803,2.09,-2.09,0.000556,-0.000556,-0.073,0.073,2459884.347294,PC
0.639369262875239,13.3901,13.3901,0.6002421882094902,0.0611963648202209,907.45,907.45,,,0.001975,-0.001975,-2.335,2.335,2459907.561404,PC
0.5265020504064328,11.8433,11.8433,0.5125597649070707,0.0264809709451263,396.378,396.378,5.9425,-5.9425,0.000868,-0.000868,-0.069,0.069,2459883.864179,CP
0.6184419829838157,13.1033,13.1033,0.5748950047139455,0.0704140072440874,1043.15,1043.15,28.47,-28.47,0.001849,-0.001849,-0.047,0.047,2459909.291498,PC
0.3313777855610525,9.1692,9.1692,0.3286805159651054,0.0081395606871484,126.36,126.36,,,0.000724,-0.000724,-2.0,2.0,2459108.378801,PC
0.5307633933131941,11.9017,11.9017,0.5230733780006929,0.0144885939938278,219.829,219.829,1.9525,-1.9525,0.001206,-0.001206,-0.063,0.063,2459896.942964,PC
0.5873502327685594,12.6772,12.6772,0.5633736335415682,0.0408216390993394,607.498,607.498,8.9125,-8.9125,0.000992,-0.000992,-0.043,0.043,2459904.568451,PC
0.6367205171986048,13.3538,13.3538,0.5858643060700868,0.0798721099050983,1182.39,1182.39,,,0.002614,-0.002614,-2.187,2.187,2459908.609958,PC
0.4955416429520016,11.419,11.419,0.4898225700203678,0.011541054143431,176.436,176.436,1.216,-1.216,0.000496,-0.000496,-0.071,0.071,2459888.212325,CP
0.586379755702465,12.6639,12.6639,0.5791427101175338,0.0123419090010388,188.226,188.226,0.6715,-0.6715,0.005923,-0.005923,-0.027,0.027,2458812.951218,PC
0.6398581498183094,13.3968,13.3968,0.5779032988920064,0.0968259151561879,1431.98,1431.98,73.105,-73.105,0.001864,-0.001864,-0.055,0.055,2459909.754431,APC
0.5732381827999359,12.4838,12.4838,0.5397395620916613,0.0584375251220238,866.835,866.835,45.374,-45.374,0.003458,-0.003458,-0.079,0.079,2459907.22551,PC
0.5206791880098653,11.7635,11.7635,0.5085257347533516,0.0233415383913587,350.16,350.16,10.0015,-10.0015,0.00093,-0.00093,-0.115,0.115,2459894.131358,APC
0.5735446492418604,12.488,12.488,0.5448927286626999,0.0499558676330327,741.97,741.97,15.147,-15.147,0.002274,-0.002274,-0.042,0.042,2459911.943119,PC
0.5946689432745209,12.7775,12.7775,0.56379124761726,0.0519241773199625,770.947,770.947,15.8075,-15.8075,0.001858,-0.001858,-0.036,0.036,2459912.279232,PC
0.6483662419917401,13.5134,13.5134,0.6157009772412171,0.0503808844985163,748.227,748.227,16.246,-16.246,0.000531,-0.000531,-0.028,0.028,2459090.735093,PC
0.5975219999124383,12.8166,12.8166,0.5734017850334056,0.0403670741538676,600.806,600.806,5.86,-5.86,0.001994,-0.001994,-0.023,0.023,2460286.353547,PC
0.6423755527341185,13.4313,13.4313,0.620209507236828,0.0345063653231292,514.526,514.526,7.0715,-7.0715,0.002419,-0.002419,-0.041,0.041,2459911.332792,PC
0.570290267501423,12.4434,12.4434,,,,,,,0.000999,-0.000999,-2.227,2.227,2459907.09847,PC
0.5645914510456344,12.3653,12.3653,0.5346611631340196,0.053012293856351,786.966,786.966,26.313,-26.313,0.002193,-0.002193,-0.066,0.066,2460286.817556,PC
0.6334369481779841,13.3088,13.3088,0.6132711721694012,0.0318354905986897,475.206,475.206,8.107,-8.107,0.0018,-0.0018,-0.048,0.048,2459911.348741,PC
0.5658392072734704,12.3824,12.3824,0.553066740065092,0.0225726090454621,338.84,338.84,4.1,-4.1,0.000913,-0.000913,-0.063,0.063,2460286.170903,KP
0.6417188389299943,13.4223,13.4223,0.6097422945681715,0.0498295241186009,740.11,740.11,16.2615,-16.2615,0.00408,-0.00408,-0.036,0.036,2460286.769995,PC
0.6262057995125725,13.2097,13.2097,0.5943454209341935,0.0508784469948673,755.552,755.552,20.654,-20.654,0.003678,-0.003678,-0.034,0.034,2459914.257661,PC
0.5363746479284328,11.9786,11.9786,0.5251756481099413,0.020879062539111,313.908,313.908,3.178,-3.178,0.000932,-0.000932,-0.074,0.074,2459902.98183,PC
0.6330356230754637,13.3033,13.3033,,,,,,,0.003501,-0.003501,-2.197,2.197,2460288.729263,PC
0.5863505684222817,12.6635,12.6635,0.5713436003492632,0.0255938492792774,383.318,383.318,2.2245,-2.2245,0.000963,-0.000963,-0.019,0.019,2459088.526738,PC
0.6380996161872657,13.3727,13.3727,0.5890924000786765,0.0768018266511649,1137.19,1137.19,29.575,-29.575,0.003477,-0.003477,-0.034,0.034,2458838.338784,PC
0.6337069305196795,13.3125,13.3125,0.5841137532117497,0.07825885266437,1158.64,1158.64,27.88,-27.88,0.00341,-0.00341,-0.028,0.028,2458836.56062,PC
0.64314171883893,13.4418,13.4418,0.6276776907130852,0.0240445109885923,360.509,360.509,4.3335,-4.3335,0.00209,-0.00209,-0.043,0.043,2459910.690161,PC
0.5745735008683217,12.5021,12.5021,0.5660659276256986,0.0148067622850097,224.513,224.513,1.482,-1.482,0.001437,-0.001437,-0.047,0.047,2459918.987409,PC
0.6236810997767174,13.1751,13.1751,0.6191828857160421,0.0072123623151088,112.71,112.71,0.5825,-0.5825,0.000422,-0.000422,-0.049,0.049,2459911.46982,CP
0.6053441910015616,12.9238,12.9238,0.5912761636861757,0.023239716386986,348.661,348.661,,,0.002542,-0.002542,-2.174,2.174,2459912.37098,PC
0.5611838360842345,12.3186,12.3186,0.55390317031732,0.012973762426439,197.528,197.528,,,0.000934,-0.000934,-2.231,2.231,2458832.542018,PC
0.507384381886374,11.5813,11.5813,0.490196742351097,0.0338749873840736,505.231,505.231,15.077,-15.077,0.00666,-0.00666,-0.087,0.087,2458823.030985,APC
0.5494505494505495,12.1578,12.1578,0.5210374512616636,0.0517118387037723,767.821,767.821,30.4245,-30.4245,0.004916,-0.004916,-0.06,0.06,2458834.649331,PC
0.5984778833384413,12.8297,12.8297,0.5750413972864854,0.0391601539579408,583.038,583.038,8.4205,-8.4205,0.000972,-0.000972,-0.028,0.028,2459911.031517,PC
0.5402127752725363,12.0312,12.0312,0.5279748397855146,0.0226539172103948,340.037,340.037,,,0.000279,-0.000279,-1.028,1.028,2459112.07285,APC
0.4966580564190127,11.4343,11.4343,0.4804183199525837,0.0326980228278589,487.904,487.904,13.944,-13.944,0.002722,-0.002722,-0.074,0.074,2459913.32114,PC
0.5888314872378618,12.6975,12.6975,0.5724536300766229,0.0278141667288642,416.005,416.005,5.075,-5.075,0.002019,-0.002019,-0.034,0.034,2460287.522921,PC
0.6244764531617121,13.186,13.186,0.5915156622386791,0.0527814791993407,783.568,783.568,,,0.001115,-0.001115,,,2459910.394452,PC
0.6329772485150973,13.3025,13.3025,0.5994010345298155,0.0530448986342689,787.446,787.446,20.9985,-20.9985,0.001157,-0.001157,-0.039,0.039,2459544.669393,PC
0.516133269121317,11.7012,11.7012,0.5009977009019454,0.0293249226990132,438.246,438.246,8.6785,-8.6785,0.001867,-0.001867,-0.052,0.052,2458838.121011,PC
0.6207550749383419,13.135,13.135,0.5962699154467809,0.0394441551589297,587.219,587.219,10.8755,-10.8755,0.004485,-0.004485,-0.041,0.041,2460287.858395,FP
0.6166615588926346,13.0789,13.0789,0.5963422065612408,0.0329505740034811,491.622,491.622,6.515,-6.515,0.000991,-0.000991,-0.029,0.029,2460290.432392,PC
0.5119521912350599,11.6439,11.6439,0.4961466716219019,0.0308730383105264,461.037,461.037,8.8075,-8.8075,0.001966,-0.001966,-0.041,0.041,2459919.63975,PC
0.4784160063044526,11.1843,11.1843,0.4238246805050834,0.1141084852512827,1686.41,1686.41,141.275,-141.275,0.001709,-0.001709,-0.067,0.067,2459545.961039,FP
0.6085401981816325,12.9676,12.9676,,,,,,,0.001776,-0.001776,-2.252,2.252,2460290.926859,PC
0.6319848809888652,13.2889,13.2889,0.6004441360179648,0.0499074359525005,741.257,741.257,20.804,-20.804,0.00364,-0.00364,-0.047,0.047,2458355.67942,FP
0.6219006756855363,13.1507,13.1507,0.5816156163545203,0.0647773204082931,960.168,960.168,,,0.003667,-0.003667,-2.276,2.276,2459910.634543,PC
0.4659238503860018,11.0131,11.0131,0.4566353017368377,0.0199357655579745,300.021,300.021,,,0.00216,-0.00216,-3.7,3.7,2459911.966229,APC
0.5678239423259344,12.4096,12.4096,0.5282064444613502,0.069770742146416,1033.68,1033.68,29.015,-29.015,0.007688,-0.007688,-0.048,0.048,2458837.443197,PC
0.5846066284313297,12.6396,12.6396,0.5498661165264057,0.0594254498929355,881.379,881.379,16.3,-16.3,0.002844,-0.002844,-0.033,0.033,2460286.361991,FP
0.6388876727522147,13.3835,13.3835,,,,,,,0.001978,-0.001978,-2.332,2.332,2460287.307924,PC
0.4870919253389373,11.3032,11.3032,0.4780902202670194,0.0184805056369065,278.597,278.597,2.086,-2.086,0.000768,-0.000768,-0.041,0.041,2459912.078486,PC
0.6347868598864616,13.3273,13.3273,0.5798594392764751,0.0865289187299983,1280.39,1280.39,48.49,-48.49,0.002522,-0.002522,-0.034,0.034,2460286.244876,PC
0.5011820848474235,11.4963,11.4963,0.4903741344710907,0.0215649176279377,324.005,324.005,4.981,-4.981,0.000989,-0.000989,-0.055,0.055,2459912.415649,PC
0.5488959911270669,12.1502,12.1502,0.5224453385291978,0.048188824523125,715.956,715.956,32.655,-32.655,0.000468,-0.000468,-0.076,0.076,2459474.306264,PC
0.6187265589656029,13.1072,13.1072,0.5785652818860644,0.0649095735387224,962.115,962.115,41.823,-41.823,0.002733,-0.002733,-0.061,0.061,2459911.354239,PC
0.6108897742363878,12.9998,12.9998,0.5820048514899592,0.0472833626696973,702.626,702.626,11.2775,-11.2775,0.002413,-0.002413,-0.029,0.029,2459091.224648,PC
0.6020022474205741,12.878,12.878,,,,,,,0.000767,-0.000767,-2.105,2.105,2458838.028588,FA
0.6182157815623952,13.1002,13.1002,0.5995027765900781,0.030269374432701,452.15,452.15,42.478,-42.478,0.000749,-0.000749,-0.225,0.225,2458838.028865,PC
0.6022503393021321,12.8814,12.8814,0.5956931966585709,0.0108877359059015,166.818,166.818,0.751,-0.751,0.001383,-0.001383,-0.044,0.044,2458835.622721,FP
0.5927206923222861,12.7508,12.7508,,,,,,,0.004629,-0.004629,-2.21,2.21,2458840.233156,PC
0.5677363804853846,12.4084,12.4084,0.5317786229988088,0.0633353061782543,938.939,938.939,24.714,-24.714,0.005192,-0.005192,-0.042,0.042,2459911.429374,PC
0.6215869124235658,13.1464,13.1464,0.6073430625661802,0.0229152988467031,343.885,343.885,5.783,-5.783,0.005222,-0.005222,-0.066,0.066,2458838.180464,PC
0.520445689768399,11.7603,11.7603,0.5155236947755638,0.0094572692013753,145.759,145.759,0.864,-0.864,0.005575,-0.005575,-0.054,0.054,2458839.923433,FP
0.5796374939801235,12.5715,12.5715,0.5429909016003692,0.0632232951807822,937.29,937.29,21.296,-21.296,0.003518,-0.003518,-0.034,0.034,2459911.552961,PC
0.6259650044510604,13.2064,13.2064,0.5923895148506195,0.0536379659592709,796.177,796.177,15.2345,-15.2345,0.00248,-0.00248,-0.035,0.035,2459911.985168,PC
0.6289567006698482,13.2474,13.2474,0.601908414947812,0.0430050044672859,639.641,639.641,13.618,-13.618,0.002641,-0.002641,-0.047,0.047,2459911.346754,PC
0.4246238489266378,10.4471,10.4471,0.413384156259017,0.0264697630527171,396.213,396.213,3.3565,-3.3565,0.002334,-0.002334,-0.039,0.039,2458660.207682,PC
0.6099192971702931,12.9865,12.9865,0.6037059634497389,0.0101871407403911,156.504,156.504,0.568,-0.568,0.001625,-0.001625,-0.034,0.034,2458826.425862,PC
0.602337901142682,12.8826,12.8826,0.577493067811895,0.0412473352310296,613.765,613.765,11.9225,-11.9225,0.002039,-0.002039,-0.05,0.05,2459910.877562,PC
0.6033375654889599,12.8963,12.8963,0.5499093147424927,0.0885544905581464,1310.21,1310.21,,,0.002533,-0.002533,,,2459883.538733,PC
0.5695459918567488,12.4332,12.4332,0.5355769750840963,0.0596422716660894,884.571,884.571,27.1445,-27.1445,0.001006,-0.001006,-0.036,0.036,2459521.512909,FP
0.5304496300512237,11.8974,11.8974,0.5014140384249615,0.0547376979477927,812.367,812.367,23.513,-23.513,0.012435,-0.012435,-0.051,0.051,2458839.285714,PC
0.5437006552544402,12.079,12.079,0.5320366958623437,0.0214529066304657,322.356,322.356,2.953,-2.953,0.00183,-0.00183,-0.054,0.054,2460291.216212,CP
0.5054799118544139,11.5552,11.5552,0.4944719806232433,0.0217771883175072,327.13,327.13,4.8355,-4.8355,0.000978,-0.000978,-0.059,0.059,2459912.449974,APC
0.6244618595216205,13.1858,13.1858,0.6170554214935283,0.0118605130404055,181.139,181.139,1.1865,-1.1865,0.000671,-0.000671,-0.052,0.052,2459911.667339,CP
0.5779884126497673,12.5489,12.5489,0.559486535848799,0.032010809206619,477.787,477.787,4.2165,-4.2165,0.00171,-0.00171,-0.027,0.027,2459736.687477,PC
0.5974782189921634,12.816,12.816,0.5806923672330141,0.0280944998923373,420.132,420.132,,,0.005546,-0.005546,-2.182,2.182,2458838.180194,FP
0.570786451264539,12.4502,12.4502,0.5555947816183071,0.0266153298007962,398.356,398.356,4.1875,-4.1875,0.000378,-0.000378,-0.031,0.031,2459062.452226,PC
0.6118018767421157,13.0123,13.0123,,,,,,,0.002291,-0.002291,,,2458840.868452,APC
0.60001751236811,12.8508,12.8508,0.591501273625233,0.014193316973809,215.482,215.482,0.7835,-0.7835,0.001031,-0.001031,-0.027,0.027,2458812.228444,PC
0.4421435138566613,10.6872,10.6872,0.4280383456628158,0.0319017869804561,476.182,476.182,9.745,-9.745,0.002274,-0.002274,-0.055,0.055,2458839.718032,PC
0.5755804620346454,12.5159,12.5159,0.5423939178823528,0.0576575237369592,855.352,855.352,21.954,-21.954,0.001349,-0.001349,-0.047,0.047,2459910.768255,PC
0.5813084657706172,12.5944,12.5944,0.5617153646254878,0.033705170832418,502.731,502.731,4.433,-4.433,0.003831,-0.003831,-0.029,0.029,2459911.460385,PC
0.521401573194402,11.7734,11.7734,0.4996579951689907,0.041702171882984,620.461,620.461,12.775,-12.775,0.000802,-0.000802,-0.05,0.05,2459913.047807,PC
0.6183544211432658,13.1021,13.1021,0.5996575489570448,0.0302364979483005,451.666,451.666,4.96,-4.96,0.003882,-0.003882,-0.033,0.033,2458835.348947,PC
0.6458123549757017,13.4784,13.4784,0.6127240752195982,0.0512351296799647,760.803,760.803,23.4885,-23.4885,0.003825,-0.003825,-0.037,0.037,2460287.763305,PC
0.6098755162500183,12.9859,12.9859,0.5558836285142635,0.0885293577085013,1309.84,1309.84,41.05,-41.05,0.001828,-0.001828,-0.03,0.03,2460286.372607,PC
0.4312201742480627,10.5375,10.5375,0.4233085648489977,0.0183470298273052,276.632,276.632,2.659,-2.659,0.001379,-0.001379,-0.066,0.066,2458821.027915,PC
0.5377099659968186,11.9969,11.9969,0.5290265649409461,0.0161488564560543,244.271,244.271,4.032,-4.032,0.0011,-0.0011,-0.084,0.084,2458326.05107,FP
0.6452432030121273,13.4706,13.4706,0.6252667026683126,0.0309596447518707,462.312,462.312,6.36,-6.36,0.005423,-0.005423,-0.034,0.034,2458840.119677,PC
0.6215139442231077,13.1454,13.1454,0.5875563944266413,0.0546368269161092,810.882,810.882,18.4005,-18.4005,0.000831,-0.000831,-0.033,0.033,2459476.041428,PC
0.5847014870919255,12.6409,12.6409,0.5726827187097068,0.0205553921916554,309.143,309.143,2.5255,-2.5255,0.00367,-0.00367,-0.04,0.04,2460287.542966,PC
0.5781927236110503,12.5517,12.5517,0.5515911701687063,0.0460081082933843,683.852,683.852,9.6975,-9.6975,0.001749,-0.001749,-0.032,0.032,2459912.938613,PC
0.6377420720050204,13.3678,13.3678,0.6116222324918575,0.0409567451478365,609.487,609.487,289.925,-289.925,0.002681,-0.002681,-0.738,0.738,2458865.318987,PC
0.6229951986924099,13.1657,13.1657,0.5938074138490722,0.0468507380226995,696.257,696.257,11.8145,-11.8145,0.000841,-0.000841,-0.04,0.04,2459598.37887,PC
0.6041621061541381,12.9076,12.9076,,,,,,,0.000924,-0.000924,-2.251,2.251,2459548.392348,APC
0.6252134319863404,13.1961,13.1961,0.5817952516014012,0.0694453736334438,1028.89,1028.89,34.1755,-34.1755,0.004347,-0.004347,-0.04,0.04,2458867.780707,PC
0.6125169651066067,13.0221,13.0221,0.5949284929842973,0.0287150774987075,429.268,429.268,3.9375,-3.9375,0.003146,-0.003146,-0.026,0.026,2459596.981243,PC
0.6413102170074283,13.4167,13.4167,0.6256399625516104,0.0244347494242969,366.254,366.254,126.379,-126.379,0.002318,-0.002318,-0.95,0.95,2459937.958248,PC
0.6185660289245947,13.105,13.105,0.5923784205052941,0.0423359951803834,629.792,629.792,,,0.00214,-0.00214,,,2458356.50088,FP
0.6453307648526774,13.4718,13.4718,0.6188518985286754,0.041031464430565,610.587,610.587,7.5935,-7.5935,0.000241,-0.000241,-0.03,0.03,2459391.613431,PC
0.5656203026720956,12.3794,12.3794,0.5554777541195063,0.0179317264685763,270.518,270.518,1.725,-1.725,0.001829,-0.001829,-0.025,0.025,2459603.239373,FP
0.539023393605067,12.0149,12.0149,0.513370986319826,0.047590526848332,707.148,707.148,14.087,-14.087,0.00218,-0.00218,-0.038,0.038,2458864.19712,APC
0.5994191731243524,12.8426,12.8426,0.5648730094509051,0.0576327305204175,854.987,854.987,16.3255,-16.3255,0.002083,-0.002083,-0.028,0.028,2459604.198616,PC
0.6321089269296442,13.2906,13.2906,0.5592907955399756,0.1151987075129117,1702.46,1702.46,249.255,-249.255,0.003377,-0.003377,-0.109,0.109,2459912.026871,PC
0.5741502853056638,12.4963,12.4963,0.5712942257448748,0.0049744111147981,79.7634,79.7634,0.22365,-0.22365,0.001179,-0.001179,-0.049,0.049,2459604.77275,CP
0.562986150635553,12.3433,12.3433,0.5390382231384275,0.0425373296840263,632.756,632.756,18.3765,-18.3765,0.003398,-0.003398,-0.05,0.05,2458865.144467,APC
0.639945711658859,13.398,13.398,0.6132606721242635,0.0416989114051922,620.413,620.413,7.878,-7.878,0.001478,-0.001478,-0.031,0.031,2459604.335042,PC
0.4892007063321805,11.3321,11.3321,0.4722498206606916,0.0346501659790711,516.643,516.643,13.352,-13.352,0.001092,-0.001092,-0.065,0.065,2458863.845509,PC
0.6207623717583878,13.1351,13.1351,0.6009828089292927,0.0318633405131612,475.616,475.616,4.844,-4.844,0.001085,-0.001085,-0.027,0.027,2459602.973528,PC
0.3856077521416167,9.9124,9.9124,0.3797072026207336,0.0153019473496375,231.803,231.803,1.051,-1.051,0.00092,-0.00092,-0.042,0.042,2458355.6259,FP
0.4804299286371,11.2119,11.2119,0.4744982870657421,0.0123465280112439,188.294,188.294,1.873,-1.873,0.000877,-0.000877,-0.064,0.064,2458846.993395,FP
0.5071946645651825,11.5787,11.5787,0.4909918890578915,0.0319458713572659,476.831,476.831,3.8595,-3.8595,0.000848,-0.000848,-0.035,0.035,2459827.042109,PC
0.5952818761583702,12.7859,12.7859,0.569644050106271,0.0430683800043637,640.574,640.574,27.8615,-27.8615,0.004377,-0.004377,-0.099,0.099,2458867.809578,APC
0.6233162587744262,13.1701,13.1701,0.5841802262980926,0.0627867987164066,930.864,930.864,25.6305,-25.6305,0.001155,-0.001155,-0.032,0.032,2459606.578007,PC
0.5677874582257053,12.4091,12.4091,0.5431353790214765,0.0434177945410503,645.718,645.718,12.776,-12.776,0.013118,-0.013118,-0.045,0.045,2459604.715425,FA
0.5551639595464297,12.2361,12.2361,0.5388236712408142,0.0294332656589694,439.841,439.841,8.537,-8.537,0.004472,-0.004472,-0.059,0.059,2458865.943138,FP
0.511572756592677,11.6387,11.6387,0.5042882822041759,0.014239371222618,216.16,216.16,1.317,-1.317,0.00152,-0.00152,-0.035,0.035,2458849.115258,FP
0.5232184813858121,11.7983,11.7983,0.5092319681322093,0.0267316881019907,400.069,400.069,6.804,-6.804,0.001379,-0.001379,-0.059,0.059,2459586.242515,PC
0.5944062577528714,12.7739,12.7739,0.5749491509634412,0.0327336843037066,488.429,488.429,5.18,-5.18,0.001155,-0.001155,-0.023,0.023,2459604.436695,PC
0.5896341374429024,12.7085,12.7085,0.5767563155688006,0.0218403600747231,328.06,328.06,2.192,-2.192,0.000536,-0.000536,-0.024,0.024,2459605.774678,FP
0.6476000758869285,13.5029,13.5029,,,,,,,0.000152,-0.000152,-3.086,3.086,2459088.500323,PC
0.5178553186521314,11.7248,11.7248,0.4970182714244647,0.0402371984551614,598.894,598.894,17.984,-17.984,0.005176,-0.005176,-0.074,0.074,2458866.227324,PC
0.6064897917487561,12.9395,12.9395,0.5866519772209585,0.0327092307202682,488.069,488.069,6.459,-6.459,0.001438,-0.001438,-0.026,0.026,2459606.426277,PC
0.5784189250324709,12.5548,12.5548,0.5570505743266315,0.0369426894264219,550.393,550.393,11.364,-11.364,0.001574,-0.001574,-0.043,0.043,2458866.749372,PC
